date,open,close
2018-03-29,4.6900,4.7000
2018-04-02,4.9500,4.5000
2018-04-03,4.5000,4.1000
2018-04-04,3.9500,3.8401
2018-04-05,3.9500,4.1370
2018-04-06,4.5000,5.4500
2018-04-09,6.2300,5.0500
2018-04-10,5.0300,4.7200
2018-04-11,5.1400,5.0900
2018-04-12,5.0900,5.0200
2018-04-13,5.0100,5.1300
2018-04-16,5.1500,4.8500
2018-04-17,4.9100,4.8100
2018-04-18,4.8000,4.6100
2018-04-19,4.6500,4.2496
2018-04-20,4.0000,4.2800
2018-04-23,4.2900,4.4450
2018-04-24,4.5000,4.9796
2018-04-25,5.2500,5.8900
2018-04-26,5.9000,11.0000
2018-04-27,14.0000,15.2100
2018-04-30,18.0000,15.4900
2018-05-01,14.3700,13.2000
2018-05-02,12.5000,14.0000
2018-05-03,14.0100,14.3700
2018-05-04,14.3700,14.2000
2018-05-07,15.0000,13.8000
2018-05-08,15.0000,15.9000
2018-05-09,17.0000,15.3700
2018-05-10,15.0800,13.3300
2018-05-11,13.1300,10.8700
2018-05-14,10.5900,8.8000
2018-05-15,8.7400,10.5800
2018-05-16,10.7400,11.7800
2018-05-17,11.9000,11.5900
2018-05-18,11.8800,10.7900
2018-05-21,10.7200,10.2200
2018-05-22,10.0000,10.1000
2018-05-23,10.0100,9.8000
2018-05-24,9.8600,10.0200
2018-05-25,10.0000,8.8600
2018-05-29,8.8600,9.2900
2018-05-30,9.3900,9.5100
2018-05-31,10.9100,10.4900
2018-06-01,10.5500,10.7500
2018-06-04,10.9900,10.8600
2018-06-05,10.7600,10.7700
2018-06-06,10.5600,10.6600
2018-06-07,10.6500,10.6900
2018-06-08,10.8800,10.3300
2018-06-11,10.2700,9.6700
2018-06-12,9.6700,9.3500
2018-06-13,9.4000,8.9000
2018-06-14,8.9700,8.2200
2018-06-15,8.2500,7.8200
2018-06-18,7.7800,7.8000
2018-06-19,7.7800,6.9000
2018-06-20,6.7300,7.4200
2018-06-21,7.4200,7.9100
2018-06-22,7.9400,8.1600
2018-06-25,8.1200,7.7250
2018-06-26,8.3200,8.6100
2018-06-27,8.7000,8.0100
2018-06-28,8.0300,7.9000
2018-06-29,7.8347,7.6627
2018-07-02,7.5400,7.7101
2018-07-03,7.7900,7.8601
2018-07-05,7.9100,8.0500
2018-07-06,8.0000,7.6000
2018-07-09,7.5900,8.0775
2018-07-10,7.9400,7.9000
2018-07-11,7.5888,8.0000
2018-07-12,7.9298,7.9400
2018-07-13,7.8900,7.7375
2018-07-16,7.6500,7.5500
2018-07-17,7.6101,7.4775
2018-07-18,7.3700,7.3900
2018-07-19,7.1100,7.7900
2018-07-20,7.8000,7.3600
2018-07-23,7.4800,7.5100
2018-07-24,7.6200,7.2500
2018-07-25,7.2500,6.9100
2018-07-26,7.3900,6.9800
2018-07-27,6.4800,3.1700
2018-07-30,3.4000,3.0600
2018-07-31,3.3000,3.0300
2018-08-01,3.3800,3.2100
2018-08-02,3.2100,3.1200
2018-08-03,3.2000,2.9300
2018-08-06,2.9200,3.0000
2018-08-07,3.0200,3.1300
2018-08-08,3.1500,2.9500
2018-08-09,2.9500,3.0550
2018-08-10,3.0300,2.9800
2018-08-13,3.0300,2.8100
2018-08-14,2.9000,2.8900
2018-08-15,2.7300,2.7700
2018-08-16,2.8900,2.7600
2018-08-17,2.7600,2.7500
2018-08-20,2.9000,2.7800
2018-08-21,2.7600,2.6900
2018-08-22,2.7000,2.5700
2018-08-23,2.6200,2.5000
2018-08-24,2.5100,2.5300
2018-08-27,2.6200,2.4300
2018-08-28,2.6500,2.6800
2018-08-29,2.6900,2.6100
2018-08-30,2.6500,2.6000
2018-08-31,2.5700,2.5500
2018-09-04,2.5500,2.4500
2018-09-05,2.4500,2.3500
2018-09-06,2.4300,2.2500
2018-09-07,2.2500,2.3700
2018-09-10,2.3900,2.2000
2018-09-11,2.2000,2.3200
2018-09-12,2.2500,2.3000
2018-09-13,2.3000,2.2000
2018-09-14,2.3800,2.3800
2018-09-17,2.4500,2.4500
2018-09-18,2.5000,2.4200
2018-09-19,2.4000,2.4900
2018-09-20,2.5000,2.4400
2018-09-21,2.4500,2.4100
2018-09-24,2.4300,2.2500
2018-09-25,2.3200,2.2700
2018-09-26,2.2800,2.2200
2018-09-27,2.3500,2.2600
2018-09-28,2.3500,2.2700
2018-10-01,2.2755,2.1500
2018-10-02,2.1500,2.1400
2018-10-03,2.1900,2.1500
2018-10-04,2.1100,2.1500
2018-10-05,2.1100,2.0300
2018-10-08,2.0600,2.0300
2018-10-09,2.0300,2.0000
2018-10-10,2.0000,1.8800
2018-10-11,1.9200,1.7600
2018-10-12,1.8000,1.8200
2018-10-15,1.8600,1.8400
2018-10-16,1.8800,1.8300
2018-10-17,1.8400,1.8100
2018-10-18,1.8500,1.7800
2018-10-19,1.7846,1.7700
2018-10-22,1.7900,1.7500
