date,open,close
2002-12-06,39.0000,42.9000
2002-12-09,42.7000,42.0200
2002-12-10,42.0500,42.7500
2002-12-11,42.7000,45.0600
2002-12-12,45.0600,43.9100
2002-12-13,43.9100,43.6500
2002-12-16,43.5000,43.1000
2002-12-17,43.0000,43.2700
2002-12-18,43.2000,42.6700
2002-12-19,42.5500,42.3000
2002-12-20,42.4000,44.4500
2002-12-23,44.3500,43.4000
2002-12-24,43.6000,43.0500
2002-12-26,43.1000,42.6000
2002-12-27,42.5000,42.0000
2002-12-30,42.3000,42.3200
2002-12-31,42.2700,43.6600
2003-01-02,43.6600,43.7200
2003-01-03,43.7200,45.8000
2003-01-06,45.0300,48.1000
2003-01-07,48.0000,48.0200
2003-01-08,48.0300,48.0100
2003-01-09,48.1000,49.0500
2003-01-10,48.8500,48.9900
2003-01-13,49.0000,49.6200
2003-01-14,49.6200,49.1000
2003-01-15,48.4000,47.0500
2003-01-16,47.0000,45.3800
2003-01-17,45.2500,45.0200
2003-01-21,45.0500,44.4500
2003-01-22,44.3000,44.1500
2003-01-23,44.2000,45.4300
2003-01-24,45.3500,46.9900
2003-01-27,46.7900,46.2500
2003-01-28,46.3000,46.0100
2003-01-29,46.3000,46.0100
2003-01-30,46.5000,44.2000
2003-01-31,44.0000,42.5000
2003-02-03,42.4500,42.3500
2003-02-04,42.2000,42.0000
2003-02-05,41.9500,41.7400
2003-02-06,41.7000,41.5000
2003-02-07,41.6000,42.1100
2003-02-10,42.1100,43.0000
2003-02-11,43.0000,42.9100
2003-02-12,42.7500,42.9100
2003-02-13,42.8500,43.5000
2003-02-14,43.7000,44.5000
2003-02-18,44.7500,44.5200
2003-02-19,44.5300,44.7700
2003-02-20,44.8000,45.0300
2003-02-21,45.0400,45.3600
2003-02-24,45.0000,45.5400
2003-02-25,45.5000,45.7200
2003-02-26,45.7400,45.3400
2003-02-27,45.2400,43.3000
2003-02-28,43.2500,43.0500
2003-03-03,43.0600,43.1300
2003-03-04,43.1000,42.8200
2003-03-05,42.8300,42.2500
2003-03-06,42.1100,42.3400
2003-03-07,42.3500,42.3300
2003-03-10,42.2800,42.3600
2003-03-11,42.3700,42.2700
2003-03-12,42.4000,42.3800
2003-03-13,42.5000,42.5200
2003-03-14,42.5000,43.2000
2003-03-17,43.2000,45.9500
2003-03-18,45.9700,46.0500
2003-03-19,46.1000,46.9500
2003-03-20,46.9600,45.5500
2003-03-21,45.7000,47.1000
2003-03-24,47.0000,48.0000
2003-03-25,47.9500,48.4300
2003-03-26,48.4000,48.5000
2003-03-27,48.4000,48.9000
2003-03-28,48.8000,48.6500
2003-03-31,48.5500,48.1500
2003-04-01,48.1600,47.9700
2003-04-02,47.3700,48.1600
2003-04-03,48.2000,48.2800
2003-04-04,48.3500,48.4000
2003-04-07,48.7000,46.7000
2003-04-08,46.6000,46.4600
2003-04-09,46.5500,46.7500
2003-04-10,46.8000,47.1200
2003-04-11,47.2000,46.7700
2003-04-14,46.7700,47.5100
2003-04-15,47.4700,47.5000
2003-04-16,47.5500,47.6100
2003-04-17,48.6100,49.0400
2003-04-21,48.8400,48.7200
2003-04-22,49.0100,49.7900
2003-04-23,50.2900,50.5000
2003-04-24,50.5000,51.6000
2003-04-25,51.6000,52.4500
2003-04-28,52.6500,55.4000
2003-04-29,55.4100,55.6500
2003-04-30,55.6000,56.5400
2003-05-01,56.5400,55.7800
2003-05-02,55.6500,57.0000
2003-05-05,57.0500,56.8000
2003-05-06,56.8000,56.5000
2003-05-07,56.3000,55.6000
2003-05-08,55.4000,55.3800
2003-05-09,55.5000,55.7200
2003-05-12,55.6500,56.7000
2003-05-13,56.6000,58.6000
2003-05-14,58.5400,58.4900
2003-05-15,58.4500,58.6200
2003-05-16,58.5700,60.0000
2003-05-19,59.4000,58.5500
2003-05-20,58.4500,58.5400
2003-05-21,58.4500,59.1700
2003-05-22,59.4200,59.7000
2003-05-23,59.7500,60.1800
2003-05-27,59.6500,59.5300
2003-05-28,59.5300,60.4500
2003-05-29,60.4500,60.2400
2003-05-30,60.2400,61.4800
2003-06-02,61.5500,62.0500
2003-06-03,61.8500,62.3200
2003-06-04,62.3500,63.2000
2003-06-05,63.2000,63.0100
2003-06-06,62.8700,61.0000
2003-06-09,60.8500,62.0000
2003-06-10,62.0500,62.2000
2003-06-11,62.1000,62.3500
2003-06-12,62.5000,64.1400
2003-06-13,64.1400,64.5200
2003-06-16,64.7000,65.6200
2003-06-17,65.7700,69.4000
2003-06-18,69.3000,69.6000
2003-06-19,69.6000,68.0000
2003-06-20,68.1500,66.2700
