date,open,close
2011-03-17,18.0000,19.0700
2011-03-18,19.2000,18.2500
2011-03-21,18.4000,18.1900
2011-03-22,18.7500,18.0600
2011-03-23,18.2200,17.9400
2011-03-24,17.9900,19.0200
2011-03-25,19.0000,18.5000
2011-03-28,18.5000,18.5300
2011-03-29,18.7300,18.3500
2011-03-30,18.5500,18.5750
2011-03-31,18.9400,18.2300
2011-04-01,18.4600,17.7800
2011-04-04,17.6000,18.5700
2011-04-05,18.5900,18.8700
2011-04-06,18.9500,19.0800
2011-04-07,18.7900,18.7700
2011-04-08,18.7450,18.7000
2011-04-11,18.9500,18.5600
2011-04-12,18.5600,18.0250
2011-04-13,18.0000,18.2000
2011-04-14,18.1900,18.0400
2011-04-15,17.9500,17.8000
2011-04-18,17.5200,17.3900
2011-04-19,17.3300,17.4200
2011-04-20,17.6400,18.2900
2011-04-21,18.4800,18.0100
2011-04-25,18.1100,18.1500
2011-04-26,18.0300,18.1600
2011-04-27,18.0300,18.7200
2011-04-28,18.8700,18.9000
2011-04-29,19.0900,19.1400
2011-05-02,19.4800,20.1300
2011-05-03,19.7100,20.2700
2011-05-04,20.3800,21.5100
2011-05-05,21.4900,21.4300
2011-05-06,21.3000,21.1000
2011-05-09,21.1800,21.2300
2011-05-10,21.2500,21.3000
2011-05-11,21.7000,22.7400
2011-05-12,22.9300,21.3400
2011-05-13,21.8600,20.1000
2011-05-16,19.8400,19.6000
2011-05-17,20.3500,19.7000
2011-05-18,19.7900,19.6700
2011-05-19,19.7500,19.6800
2011-05-20,19.7500,19.7900
2011-05-23,19.4300,20.0000
2011-05-24,20.1200,19.1600
2011-05-25,19.0600,19.1100
2011-05-26,19.1700,19.7900
2011-05-27,19.9100,19.5000
2011-05-31,19.4100,19.3100
2011-06-01,18.9700,19.5200
2011-06-02,20.0000,19.2600
2011-06-03,19.5700,19.0900
2011-06-06,19.2400,19.2200
2011-06-07,19.3300,18.1300
2011-06-08,18.2200,18.2500
2011-06-09,18.2000,18.8900
2011-06-10,18.9200,18.8500
2011-06-13,19.1000,18.5200
2011-06-14,18.5700,19.7900
2011-06-15,19.7000,18.5300
2011-06-16,18.4000,18.1400
2011-06-17,18.3800,17.4900
2011-06-20,17.5000,17.7900
2011-06-21,17.8800,18.0800
2011-06-22,18.0200,19.0500
2011-06-23,18.9100,18.5600
2011-06-24,18.4100,17.5600
2011-06-27,17.7700,18.4200
2011-06-28,18.4800,18.6500
2011-06-29,18.7100,18.2700
2011-06-30,18.3700,17.6500
2011-07-01,17.7700,17.9200
2011-07-05,17.9700,18.1100
2011-07-06,18.1700,18.4000
2011-07-07,18.6200,19.1200
2011-07-08,18.8400,19.0200
2011-07-11,18.7500,18.4200
2011-07-12,18.3600,18.7400
2011-07-13,18.4700,18.9300
2011-07-14,18.9200,18.8900
2011-07-15,19.0300,18.4200
2011-07-18,18.1300,17.4400
2011-07-19,17.6100,19.4800
2011-07-20,19.5000,18.0500
2011-07-21,18.1200,17.6500
2011-07-22,17.5900,17.0900
2011-07-25,17.0600,17.6300
2011-07-26,17.6100,17.9700
2011-07-27,17.8000,16.8600
2011-07-28,16.9000,15.8500
2011-07-29,15.6200,16.4000
2011-08-01,16.6300,17.1600
2011-08-02,17.1000,16.4700
2011-08-03,16.5500,16.6600
2011-08-04,16.3800,16.1200
2011-08-05,15.0300,15.0200
2011-08-08,14.5900,14.6300
2011-08-09,15.2300,14.3700
2011-08-10,13.9900,14.1100
2011-08-11,14.1900,14.7100
2011-08-12,14.9200,16.4300
2011-08-15,16.4200,17.3100
