date,open,close
2014-08-06,6.1000,6.0000
2014-08-07,6.0100,6.0100
2014-08-08,6.1000,6.0800
2014-08-11,6.1400,6.5550
2014-08-12,6.8000,6.7900
2014-08-13,6.5600,6.6000
2014-08-14,6.2100,6.7500
2014-08-15,6.4700,6.5400
2014-08-18,6.3900,6.4000
2014-08-19,6.4000,6.2200
2014-08-20,6.2000,6.1900
2014-08-21,6.0900,6.1100
2014-08-22,6.1200,6.1500
2014-08-25,6.1400,6.1600
2014-08-26,6.1500,6.0900
2014-08-27,6.1200,6.1700
2014-08-28,6.1600,6.1000
2014-08-29,6.1400,6.1500
2014-09-02,6.0800,5.6800
2014-09-03,5.9300,5.9000
2014-09-04,5.9700,5.3700
2014-09-05,5.4100,5.9700
2014-09-08,6.0200,6.0900
2014-09-09,6.0900,6.2900
2014-09-10,6.5000,7.0000
2014-09-11,7.4100,6.7000
2014-09-12,6.9900,7.2300
2014-09-15,7.2300,6.5100
2014-09-16,6.2000,6.0400
2014-09-17,6.0400,6.1000
2014-09-18,6.1400,6.2075
2014-09-19,6.2000,6.0600
2014-09-22,6.0200,6.0900
2014-09-23,5.8800,5.9100
2014-09-24,5.8500,5.8700
2014-09-25,6.0700,5.7700
2014-09-26,5.9000,6.0000
2014-09-29,5.9000,5.8501
2014-09-30,5.8900,5.7700
2014-10-01,5.9513,5.7500
2014-10-02,5.7500,5.5700
2014-10-03,5.6050,5.3200
2014-10-06,5.3800,5.4200
2014-10-07,5.4000,4.8200
2014-10-08,4.9500,4.9600
2014-10-09,5.0000,4.9100
2014-10-10,4.9389,4.9100
2014-10-13,4.9400,4.7501
2014-10-14,4.8000,4.6000
2014-10-15,4.6000,4.4200
2014-10-16,4.2500,4.1700
2014-10-17,4.3100,4.2660
2014-10-20,4.4700,4.6300
2014-10-21,4.6400,4.7000
2014-10-22,4.7800,4.3800
2014-10-23,4.4200,4.5410
2014-10-24,4.5800,4.5500
2014-10-27,5.1100,4.6800
2014-10-28,4.6800,4.6600
2014-10-29,4.6900,4.5210
2014-10-30,4.5001,4.5000
2014-10-31,4.5700,4.5660
2014-11-03,4.5900,4.2600
2014-11-04,4.3600,4.3600
2014-11-05,4.6400,4.6300
2014-11-06,4.4729,4.6700
2014-11-07,4.5400,4.6100
2014-11-10,4.5890,4.4000
2014-11-11,4.4100,4.4000
2014-11-12,4.5300,4.3800
2014-11-13,4.3300,4.2100
2014-11-14,4.2100,4.1899
2014-11-17,4.5700,4.2500
2014-11-18,4.4600,4.5160
2014-11-19,4.6800,4.6500
2014-11-20,4.6300,4.3000
2014-11-21,4.5100,4.4200
2014-11-24,4.5900,4.5300
2014-11-25,4.7799,4.4000
2014-11-26,4.4001,4.5100
2014-11-28,4.7500,4.4900
2014-12-01,4.5001,4.5500
2014-12-02,4.7800,4.5200
2014-12-03,4.5000,4.4700
2014-12-04,4.6900,4.6600
2014-12-05,4.5900,4.5150
2014-12-08,4.5700,4.3800
2014-12-09,4.3700,4.6060
2014-12-10,4.6000,4.0800
2014-12-11,4.3200,4.0000
2014-12-12,4.1100,3.9500
2014-12-15,3.8200,3.6100
2014-12-16,3.6900,3.6580
2014-12-17,3.6600,3.6700
2014-12-18,3.6700,3.7324
2014-12-19,3.7600,3.6500
2014-12-22,3.7700,3.6300
2014-12-23,3.6300,3.5052
2014-12-24,3.4700,3.6100
2014-12-26,3.6050,3.8000
2014-12-29,3.8200,3.9200
2014-12-30,4.0800,3.9800
2014-12-31,3.9800,3.9000
2015-01-02,3.9800,3.9400
2015-01-05,3.9800,3.8750
2015-01-06,3.7501,3.5100
2015-01-07,3.5101,3.5101
2015-01-08,3.8100,3.7100
2015-01-09,3.7000,3.6100
2015-01-12,4.5000,4.1000
2015-01-13,4.0500,3.9900
2015-01-14,3.9800,3.9500
2015-01-15,3.8400,3.7900
2015-01-16,3.8000,3.7500
2015-01-20,4.0500,3.8800
2015-01-21,3.8500,3.7700
2015-01-22,3.8700,3.7400
2015-01-23,3.7500,3.6900
2015-01-26,3.8900,3.8495
2015-01-27,4.0000,3.8100
2015-01-28,3.8500,3.7536
2015-01-29,4.4100,3.9400
2015-01-30,3.8700,3.9600
2015-02-02,3.8800,4.1607
2015-02-03,4.1600,4.3500
2015-02-04,4.3500,4.2800
2015-02-05,5.0000,5.2500
2015-02-06,7.0000,6.3800
2015-02-09,6.6500,6.0100
2015-02-10,5.6759,5.6100
2015-02-11,5.6200,5.9799
2015-02-12,5.8200,5.8900
2015-02-13,5.9000,5.8800
2015-02-17,5.9800,5.7500
2015-02-18,5.8700,5.7400
2015-02-19,5.7500,5.8700
2015-02-20,5.6500,5.8000
2015-02-23,5.6090,5.6200
2015-02-24,5.6000,5.5000
2015-02-25,5.3290,5.3924
2015-02-26,5.4478,5.5000
2015-02-27,5.7000,5.5000
2015-03-02,5.6950,5.8820
2015-03-03,6.6000,5.9100
2015-03-04,5.9601,6.1500
2015-03-05,6.1000,5.9800
2015-03-06,5.9500,6.1490
2015-03-09,5.9900,6.0300
2015-03-10,6.0000,5.6800
2015-03-11,5.8600,5.7500
2015-03-12,5.7200,5.7460
2015-03-13,5.9000,5.8800
2015-03-16,6.0000,6.0800
2015-03-17,5.9800,5.7500
2015-03-18,5.8700,5.7900
2015-03-19,5.8600,5.8100
2015-03-20,5.9000,5.8900
2015-03-23,6.0500,5.9120
2015-03-24,5.8500,5.5000
