date,open,close
2019-05-03,13.4200,14.1500
2019-05-06,12.6000,13.3700
2019-05-07,13.4400,12.8100
2019-05-08,12.7100,13.2400
2019-05-09,13.1100,12.5300
2019-05-10,12.7900,12.0700
2019-05-13,11.7600,10.6000
2019-05-14,10.8500,10.9900
2019-05-15,10.9000,11.0000
2019-05-16,11.1000,11.0200
2019-05-17,10.8400,11.0100
2019-05-20,11.0200,11.0000
2019-05-21,11.0000,10.6800
2019-05-22,10.8300,11.0300
2019-05-23,10.5100,11.3100
2019-05-24,11.1900,10.9500
2019-05-28,11.0000,10.9400
2019-05-29,10.9700,11.2300
2019-05-30,11.3000,11.0300
2019-05-31,11.0300,11.0000
2019-06-03,11.0000,11.0000
2019-06-04,11.7900,11.2200
2019-06-05,11.1300,10.0700
2019-06-06,10.1900,10.0000
2019-06-07,10.0000,11.5000
2019-06-10,11.5200,11.4000
2019-06-11,11.4600,10.9200
2019-06-12,10.7400,10.8800
2019-06-13,10.9000,10.7200
2019-06-14,10.6400,10.6600
2019-06-17,10.7700,10.9500
2019-06-18,10.9400,10.8900
2019-06-19,10.8800,10.7400
2019-06-20,10.8400,10.6100
2019-06-21,10.6600,10.5200
2019-06-24,10.8900,10.6000
2019-06-25,10.5900,10.4000
2019-06-26,10.4500,10.5000
2019-06-27,10.5033,10.7500
2019-06-28,10.7200,11.3000
2019-07-01,11.4500,11.2000
2019-07-02,11.0100,11.1900
2019-07-03,11.2400,11.0000
2019-07-05,10.8700,10.8200
2019-07-08,10.9000,10.8500
2019-07-09,10.8500,10.7700
2019-07-10,10.9500,10.6900
2019-07-11,10.6900,10.4400
2019-07-12,10.5600,10.4300
2019-07-15,10.4000,10.7200
2019-07-16,10.8300,10.7283
2019-07-17,10.7300,10.9900
2019-07-18,10.9900,11.0000
2019-07-19,10.9900,10.8500
2019-07-22,10.7200,10.8200
2019-07-23,10.6800,10.8000
2019-07-24,10.7696,10.6800
2019-07-25,10.6900,10.6800
2019-07-26,10.7400,10.6200
2019-07-29,10.5300,10.5600
2019-07-30,10.5200,10.7000
2019-07-31,10.5927,10.7200
2019-08-01,10.7200,10.8400
2019-08-02,10.5700,10.5500
2019-08-05,10.4100,10.1500
2019-08-06,10.1300,9.9900
2019-08-07,9.7322,10.0500
2019-08-08,9.9600,10.0000
2019-08-09,9.8234,9.9400
2019-08-12,9.7101,9.9400
2019-08-13,9.8000,9.7400
2019-08-14,9.6100,9.2600
2019-08-15,9.1300,9.4800
2019-08-16,9.6600,9.7000
2019-08-19,9.7500,9.8000
2019-08-20,9.9473,10.0000
2019-08-21,10.0000,10.6000
2019-08-22,10.5000,9.3900
2019-08-23,9.1800,8.1000
2019-08-26,8.4900,7.5000
2019-08-27,7.5000,6.0500
2019-08-28,6.5300,6.4600
2019-08-29,6.4900,6.6800
2019-08-30,6.6500,6.1500
2019-09-03,6.1200,6.1400
2019-09-04,6.1900,6.2300
2019-09-05,6.2600,6.7000
2019-09-06,6.7600,7.0000
2019-09-09,7.0200,6.9900
2019-09-10,6.8500,6.9400
2019-09-11,7.0400,6.9000
2019-09-12,6.9100,7.4500
2019-09-13,7.4700,7.6300
2019-09-16,7.4600,7.7100
2019-09-17,7.6500,7.6800
2019-09-18,7.5700,7.8500
2019-09-19,7.7300,7.9300
2019-09-20,7.8500,7.6200
2019-09-23,7.6100,7.7500
2019-09-24,7.6300,6.9400
2019-09-25,7.1800,7.1300
2019-09-26,7.0200,7.1500
2019-09-27,7.0600,6.8600
2019-09-30,6.9800,6.8700
2019-10-01,6.8600,6.9400
2019-10-02,6.8700,6.9000
2019-10-03,6.9200,6.8800
2019-10-04,6.8600,6.9400
2019-10-07,6.8400,6.9000
2019-10-08,6.8700,6.9100
2019-10-09,6.9500,6.9600
2019-10-10,6.9300,6.9700
2019-10-11,7.0100,6.9900
2019-10-14,6.9100,6.8800
2019-10-15,6.8500,6.8200
2019-10-16,6.7500,6.4900
2019-10-17,6.5000,6.0800
2019-10-18,6.0500,5.4700
2019-10-21,5.4800,5.0500
2019-10-22,5.0600,5.1700
2019-10-23,5.1700,5.0100
2019-10-24,5.0600,4.9700
2019-10-25,4.9200,5.0100
2019-10-28,5.1100,5.0500
2019-10-29,5.0000,4.9500
2019-10-30,4.9900,5.1400
2019-10-31,5.1000,5.0400
