date,open,close
2000-02-14,60.0000,60.0000
2000-02-15,60.0000,60.0000
2000-02-16,60.0000,60.0000
2000-02-17,60.0000,60.0000
2000-02-18,60.0000,60.0000
2000-02-22,60.0000,60.0000
2000-02-23,60.0000,60.0000
2000-02-24,60.0000,60.0000
2000-02-25,60.0000,60.0000
2000-02-28,60.0000,60.0000
2000-02-29,60.0000,60.0000
2000-03-01,60.0000,60.0000
2000-03-02,60.0000,60.0000
2000-03-03,60.0000,60.0000
2000-03-06,60.0000,60.0000
2000-03-07,60.0000,60.0000
2000-03-08,60.0000,60.0000
2000-03-09,60.0000,60.0000
2000-03-10,60.0000,60.0000
2000-03-13,59.6200,59.6200
2000-03-14,59.6200,59.6200
2000-03-15,59.6200,59.6200
2000-03-16,59.6200,59.6200
2000-03-17,59.6200,59.6200
2000-03-20,59.6200,59.6200
2000-03-21,59.6200,59.6200
2000-03-22,59.6200,59.6200
2000-03-23,59.6200,59.6200
2000-03-24,59.6200,59.6200
2000-03-27,59.6200,59.6200
2000-03-28,59.6200,59.6200
2000-03-29,59.6200,59.6200
2000-03-30,59.6200,59.6200
2000-03-31,59.6200,59.6200
2000-04-03,59.6200,59.6200
2000-04-04,59.6200,59.6200
2000-04-05,59.6200,59.6200
2000-04-06,59.6200,59.6200
2000-04-07,60.0000,60.0000
2000-04-10,60.0000,60.0000
2000-04-11,60.0000,60.0000
2000-04-12,60.0000,60.0000
2000-04-13,60.0000,60.0000
2000-04-14,60.0000,60.0000
2000-04-17,60.0000,60.0000
2000-04-18,60.0000,60.0000
2000-04-19,60.0000,60.0000
2000-04-20,60.0000,60.0000
2000-04-24,60.0000,60.0000
2000-04-25,60.0000,60.0000
2000-04-26,60.0000,60.0000
2000-04-27,60.0000,60.0000
2000-04-28,60.0000,60.0000
2000-05-01,60.0000,60.0000
2000-05-02,60.0000,60.0000
2000-05-03,60.0000,60.0000
2000-05-04,60.0000,60.0000
2000-05-05,60.0000,60.0000
2000-05-08,60.0000,60.0000
2000-05-09,60.0000,60.0000
2000-05-10,60.0000,60.0000
2000-05-11,60.0000,60.0000
2000-05-12,60.0000,60.0000
2000-05-15,60.0000,60.0000
2000-05-16,60.0000,60.0000
2000-05-17,60.0000,60.0000
2000-05-18,60.0000,60.0000
2000-05-19,60.0000,60.0000
2000-05-22,60.0000,60.0000
2000-05-23,60.0000,60.0000
2000-05-24,60.0000,60.0000
2000-05-25,60.0000,60.0000
2000-05-26,60.0000,60.0000
2000-05-30,60.0000,60.0000
2000-05-31,60.0000,60.0000
2000-06-01,60.0000,60.0000
2000-06-02,60.0000,60.0000
2000-06-05,60.0000,60.0000
2000-06-06,60.0000,60.0000
2000-06-07,60.0000,60.0000
2000-06-08,60.0000,60.0000
2000-06-09,60.0000,60.0000
2000-06-12,60.0000,60.0000
2000-06-13,29.8100,29.8100
2000-06-14,29.8100,29.8100
2000-06-15,29.8100,29.8100
2000-06-16,29.8100,29.8100
2000-06-19,29.8100,29.8100
2000-06-20,29.8100,29.8100
2000-06-21,27.0000,27.0000
2000-06-22,26.8800,26.5000
2000-06-23,26.5000,25.7500
2000-06-26,27.5000,27.5000
2000-06-27,26.0000,25.0000
2000-06-28,27.2500,27.2500
2000-06-29,27.2500,27.2500
2000-06-30,27.3800,26.7500
2000-07-03,26.7500,26.7500
2000-07-05,26.6300,25.7500
2000-07-06,25.5000,25.3800
2000-07-07,25.7500,25.5000
2000-07-10,25.7500,25.5000
2000-07-11,25.5000,25.5000
2000-07-12,25.5000,25.5000
2000-07-13,25.3800,25.5000
2000-07-14,25.3800,25.7500
2000-07-17,25.7500,25.7500
2000-07-18,25.7500,25.3800
2000-07-19,25.3800,25.3800
2000-07-20,25.3800,25.3800
2000-07-21,25.7500,25.7500
2000-07-24,25.2500,25.2500
2000-07-25,25.3800,25.3800
2000-07-26,25.2500,25.2500
2000-07-27,25.3100,25.3100
2000-07-28,25.3100,25.3100
2000-07-31,25.3100,25.3100
2000-08-01,25.3100,25.3100
2000-08-02,25.3100,25.3100
2000-08-03,25.3100,25.3100
2000-08-04,25.1300,24.5000
2000-08-07,24.5000,24.5000
2000-08-08,24.5000,24.5000
2000-08-09,24.5000,24.5000
2000-08-10,24.5000,24.5000
2000-08-11,24.5000,24.5000
