date,open,close
2000-02-14,4.2500,4.1250
2000-02-15,4.1250,4.1250
2000-02-16,4.0630,4.0940
2000-02-17,4.0940,4.2500
2000-02-18,4.2500,4.0000
2000-02-22,4.2500,4.5000
2000-02-23,4.5000,4.3130
2000-02-24,4.3130,4.1880
2000-02-25,4.2500,3.8750
2000-02-28,3.5000,6.6250
2000-02-29,9.0000,6.8750
2000-03-01,7.0000,6.3750
2000-03-02,5.8130,5.6880
2000-03-03,5.4060,5.7810
2000-03-06,5.7340,7.1880
2000-03-07,7.3440,7.3750
2000-03-08,8.0000,7.5000
2000-03-09,7.8750,8.6250
2000-03-10,9.8750,13.5600
2000-03-13,13.0000,15.9400
2000-03-14,16.2500,13.0000
2000-03-15,13.0600,11.2500
2000-03-16,11.6300,11.8800
2000-03-17,13.5000,13.6300
2000-03-20,13.9400,13.5000
2000-03-21,13.7200,12.3100
2000-03-22,12.2500,11.0600
2000-03-23,11.0600,9.6250
2000-03-24,9.5000,9.5000
2000-03-27,9.4380,7.7500
2000-03-28,7.2810,7.1250
2000-03-29,7.3130,8.3130
2000-03-30,8.2500,7.4380
2000-03-31,7.5000,7.3750
2000-04-03,7.1250,6.5000
2000-04-04,6.5000,5.3130
2000-04-05,5.0630,6.6880
2000-04-06,7.1880,7.5630
2000-04-07,7.7500,7.1250
2000-04-10,7.3440,6.6880
2000-04-11,6.6880,6.2500
2000-04-12,6.1560,5.7500
2000-04-13,6.5000,5.4380
2000-04-14,5.1250,4.2500
2000-04-17,4.0310,4.0000
2000-04-18,4.3750,5.0000
2000-04-19,5.3750,5.2500
2000-04-20,5.2500,6.2500
2000-04-24,6.0000,6.0630
2000-04-25,6.2190,6.5000
2000-04-26,6.8130,6.2500
2000-04-27,6.2500,6.2500
2000-04-28,6.1250,6.5310
2000-05-01,6.5000,7.2500
2000-05-02,6.8750,7.3130
2000-05-03,7.2500,6.3130
2000-05-04,6.0000,5.8750
2000-05-05,5.8750,6.4690
2000-05-08,6.2500,6.5000
2000-05-09,6.1250,6.2500
2000-05-10,6.0000,5.6250
2000-05-11,6.5000,5.6250
2000-05-12,5.9690,5.6250
2000-05-15,5.2500,5.5000
2000-05-16,5.3130,5.7500
2000-05-17,5.5310,5.6250
2000-05-18,5.6250,5.2500
2000-05-19,5.1880,5.0000
2000-05-22,4.8750,4.6250
2000-05-23,4.2500,4.2190
